time;Sampling Frequency;ECG
1.552;1000;486
1.553;1000;484
1.554;1000;485
1.555;1000;486
1.556;1000;489
1.557;1000;490
1.558;1000;491
1.559;1000;492
1.56;1000;495
1.561;1000;497
1.562;1000;499
1.563;1000;499
1.564;1000;499
1.565;1000;499
1.566;1000;498
1.567;1000;497
1.568;1000;496
1.569;1000;496
1.57;1000;498
1.571;1000;499
1.572;1000;500
1.573;1000;501
1.574;1000;502
1.575;1000;502
1.576;1000;503
1.577;1000;504
1.578;1000;503
1.579;1000;502
1.58;1000;501
1.581;1000;501
1.582;1000;500
1.583;1000;501
1.584;1000;500
1.585;1000;500
1.586;1000;500
1.587;1000;499
1.588;1000;499
1.589;1000;499
1.59;1000;499
1.591;1000;498
1.592;1000;497
1.593;1000;501
1.594;1000;505
1.595;1000;510
1.596;1000;514
1.597;1000;514
1.598;1000;513
1.599;1000;511
1.6;1000;508
1.601;1000;508
1.602;1000;508
1.603;1000;507
1.604;1000;507
1.605;1000;507
1.606;1000;508
1.607;1000;507
1.608;1000;506
1.609;1000;507
1.61;1000;507
1.611;1000;507
1.612;1000;508
1.613;1000;510
1.614;1000;511
1.615;1000;512
1.616;1000;512
1.617;1000;510
1.618;1000;509
1.619;1000;511
1.62;1000;512
1.621;1000;512
1.622;1000;512
1.623;1000;511
1.624;1000;510
1.625;1000;508
1.626;1000;504
1.627;1000;504
1.628;1000;505
1.629;1000;506
1.63;1000;508
1.631;1000;511
1.632;1000;512
1.633;1000;514
1.634;1000;513
1.635;1000;512
1.636;1000;513
1.637;1000;513
1.638;1000;513
1.639;1000;515
1.64;1000;515
1.641;1000;515
1.642;1000;514
1.643;1000;515
1.644;1000;515
1.645;1000;515
1.646;1000;514
1.647;1000;515
1.648;1000;516
1.649;1000;519
1.65;1000;519
1.651;1000;519
1.652;1000;519
1.653;1000;519
1.654;1000;519
1.655;1000;521
1.656;1000;522
1.657;1000;523
1.658;1000;523
1.659;1000;523
1.66;1000;520
1.661;1000;518
1.662;1000;519
1.663;1000;521
1.664;1000;521
1.665;1000;520
1.666;1000;519
1.667;1000;518
1.668;1000;518
1.669;1000;516
1.67;1000;516
1.671;1000;517
1.672;1000;519
1.673;1000;521
1.674;1000;525
1.675;1000;528
1.676;1000;533
1.677;1000;537
1.678;1000;539
1.679;1000;538
1.68;1000;536
1.681;1000;535
1.682;1000;534
1.683;1000;537
1.684;1000;540
1.685;1000;540
1.686;1000;539
1.687;1000;535
1.688;1000;532
1.689;1000;534
1.69;1000;538
1.691;1000;542
1.692;1000;544
1.693;1000;545
1.694;1000;547
1.695;1000;549
1.696;1000;548
1.697;1000;549
1.698;1000;551
1.699;1000;552
1.7;1000;552
1.701;1000;553
1.702;1000;553
1.703;1000;554
1.704;1000;553
1.705;1000;552
1.706;1000;554
1.707;1000;557
1.708;1000;560
1.709;1000;560
1.71;1000;560
1.711;1000;559
1.712;1000;559
1.713;1000;560
1.714;1000;562
1.715;1000;561
1.716;1000;561
1.717;1000;562
1.718;1000;562
1.719;1000;561
1.72;1000;561
1.721;1000;559
1.722;1000;558
1.723;1000;559
1.724;1000;558
1.725;1000;554
1.726;1000;550
1.727;1000;549
1.728;1000;548
1.729;1000;548
1.73;1000;548
1.731;1000;548
1.732;1000;550
1.733;1000;553
1.734;1000;555
1.735;1000;556
1.736;1000;555
1.737;1000;552
1.738;1000;548
1.739;1000;545
1.74;1000;548
1.741;1000;551
1.742;1000;551
1.743;1000;549
1.744;1000;545
1.745;1000;542
1.746;1000;540
1.747;1000;536
1.748;1000;534
1.749;1000;533
1.75;1000;531
1.751;1000;529
1.752;1000;528
1.753;1000;528
1.754;1000;527
1.755;1000;525
1.756;1000;522
1.757;1000;519
1.758;1000;517
1.759;1000;515
1.76;1000;513
1.761;1000;510
1.762;1000;505
1.763;1000;503
1.764;1000;500
1.765;1000;495
1.766;1000;492
1.767;1000;488
1.768;1000;485
1.769;1000;482
1.77;1000;480
1.771;1000;479
1.772;1000;476
1.773;1000;475
1.774;1000;474
1.775;1000;473
1.776;1000;473
1.777;1000;471
1.778;1000;469
1.779;1000;466
1.78;1000;462
1.781;1000;461
1.782;1000;461
1.783;1000;461
1.784;1000;460
1.785;1000;460
1.786;1000;459
1.787;1000;457
1.788;1000;454
1.789;1000;452
1.79;1000;451
1.791;1000;451
1.792;1000;452
1.793;1000;454
1.794;1000;454
1.795;1000;454
1.796;1000;455
1.797;1000;455
1.798;1000;453
1.799;1000;449
1.8;1000;448
1.801;1000;447
1.802;1000;447
1.803;1000;445
1.804;1000;446
1.805;1000;445
1.806;1000;445
1.807;1000;446
1.808;1000;448
1.809;1000;451
1.81;1000;453
1.811;1000;454
1.812;1000;454
1.813;1000;454
1.814;1000;455
1.815;1000;458
1.816;1000;458
1.817;1000;456
1.818;1000;456
1.819;1000;456
1.82;1000;454
1.821;1000;451
1.822;1000;448
1.823;1000;449
1.824;1000;452
1.825;1000;455
1.826;1000;457
1.827;1000;457
1.828;1000;455
1.829;1000;456
1.83;1000;458
1.831;1000;460
1.832;1000;460
1.833;1000;460
1.834;1000;460
1.835;1000;462
1.836;1000;463
1.837;1000;463
1.838;1000;461
1.839;1000;458
1.84;1000;459
1.841;1000;463
1.842;1000;467
1.843;1000;469
1.844;1000;470
1.845;1000;470
1.846;1000;467
1.847;1000;467
1.848;1000;469
1.849;1000;471
1.85;1000;471
1.851;1000;470
1.852;1000;471
1.853;1000;472
1.854;1000;476
1.855;1000;478
1.856;1000;479
1.857;1000;479
1.858;1000;478
1.859;1000;478
1.86;1000;476
1.861;1000;476
1.862;1000;477
1.863;1000;477
1.864;1000;477
1.865;1000;478
1.866;1000;477
1.867;1000;476
1.868;1000;476
1.869;1000;475
1.87;1000;477
1.871;1000;482
1.872;1000;484
1.873;1000;485
1.874;1000;486
1.875;1000;486
1.876;1000;487
1.877;1000;488
1.878;1000;489
1.879;1000;492
1.88;1000;493
1.881;1000;492
1.882;1000;489
1.883;1000;487
1.884;1000;484
1.885;1000;481
1.886;1000;479
1.887;1000;478
1.888;1000;481
1.889;1000;484
1.89;1000;487
1.891;1000;489
1.892;1000;489
1.893;1000;489
1.894;1000;489
1.895;1000;490
1.896;1000;492
1.897;1000;496
1.898;1000;496
1.899;1000;495
1.9;1000;493
1.901;1000;491
1.902;1000;489
1.903;1000;489
1.904;1000;489
1.905;1000;489
1.906;1000;489
1.907;1000;489
1.908;1000;490
1.909;1000;490
1.91;1000;491
1.911;1000;492
1.912;1000;493
1.913;1000;495
1.914;1000;494
1.915;1000;494
1.916;1000;495
1.917;1000;495
1.918;1000;495
1.919;1000;496
1.92;1000;497
1.921;1000;498
1.922;1000;499
1.923;1000;501
1.924;1000;500
1.925;1000;499
1.926;1000;499
1.927;1000;497
1.928;1000;497
1.929;1000;496
1.93;1000;496
1.931;1000;496
1.932;1000;496
1.933;1000;496
1.934;1000;496
1.935;1000;498
1.936;1000;499
1.937;1000;500
1.938;1000;500
1.939;1000;500
1.94;1000;499
1.941;1000;498
1.942;1000;497
1.943;1000;496
1.944;1000;494
1.945;1000;492
1.946;1000;492
1.947;1000;492
1.948;1000;491
1.949;1000;492
1.95;1000;491
1.951;1000;491
1.952;1000;491
1.953;1000;492
1.954;1000;491
1.955;1000;492
1.956;1000;496
1.957;1000;502
1.958;1000;506
1.959;1000;508
1.96;1000;507
1.961;1000;506
1.962;1000;504
1.963;1000;501
1.964;1000;500
1.965;1000;499
1.966;1000;499
1.967;1000;497
1.968;1000;497
1.969;1000;499
1.97;1000;499
1.971;1000;500
1.972;1000;502
1.973;1000;505
1.974;1000;505
1.975;1000;506
1.976;1000;506
1.977;1000;505
1.978;1000;506
1.979;1000;506
1.98;1000;505
1.981;1000;502
1.982;1000;501
1.983;1000;501
1.984;1000;501
1.985;1000;500
1.986;1000;500
1.987;1000;500
1.988;1000;500
1.989;1000;500
1.99;1000;499
1.991;1000;501
1.992;1000;500
1.993;1000;499
1.994;1000;501
1.995;1000;504
1.996;1000;505
1.997;1000;506
1.998;1000;509
1.999;1000;510
2;1000;508
2.001;1000;507
2.002;1000;506
2.003;1000;504
2.004;1000;501
2.005;1000;499
2.006;1000;497
2.007;1000;496
2.008;1000;497
2.009;1000;498
2.01;1000;499
2.011;1000;503
2.012;1000;505
2.013;1000;506
2.014;1000;505
2.015;1000;507
2.016;1000;507
2.017;1000;507
2.018;1000;509
2.019;1000;511
2.02;1000;512
2.021;1000;510
2.022;1000;506
2.023;1000;504
2.024;1000;503
2.025;1000;500
2.026;1000;501
2.027;1000;504
2.028;1000;505
2.029;1000;505
2.03;1000;504
2.031;1000;502
2.032;1000;501
2.033;1000;501
2.034;1000;501
2.035;1000;502
2.036;1000;502
2.037;1000;503
2.038;1000;507
2.039;1000;509
2.04;1000;508
2.041;1000;505
2.042;1000;500
2.043;1000;500
2.044;1000;502
2.045;1000;505
2.046;1000;507
2.047;1000;508
2.048;1000;509
2.049;1000;508
2.05;1000;509
2.051;1000;510
2.052;1000;509
2.053;1000;508
2.054;1000;506
2.055;1000;506
2.056;1000;507
2.057;1000;507
2.058;1000;507
2.059;1000;507
2.06;1000;507
2.061;1000;507
2.062;1000;507
2.063;1000;507
2.064;1000;506
2.065;1000;504
2.066;1000;501
2.067;1000;500
2.068;1000;502
2.069;1000;503
2.07;1000;505
2.071;1000;506
2.072;1000;506
2.073;1000;507
2.074;1000;508
2.075;1000;510
2.076;1000;511
2.077;1000;512
2.078;1000;511
2.079;1000;510
2.08;1000;509
2.081;1000;508
2.082;1000;507
2.083;1000;507
2.084;1000;504
2.085;1000;503
2.086;1000;502
2.087;1000;503
2.088;1000;503
2.089;1000;502
2.09;1000;502
2.091;1000;501
2.092;1000;500
2.093;1000;504
2.094;1000;505
2.095;1000;507
2.096;1000;508
2.097;1000;511
2.098;1000;512
2.099;1000;512
2.1;1000;511
2.101;1000;511
2.102;1000;509
2.103;1000;508
2.104;1000;508
2.105;1000;507
2.106;1000;505
2.107;1000;506
2.108;1000;507
2.109;1000;507
2.11;1000;508
2.111;1000;509
2.112;1000;509
2.113;1000;506
2.114;1000;507
2.115;1000;509
2.116;1000;512
2.117;1000;515
2.118;1000;514
2.119;1000;513
2.12;1000;511
2.121;1000;508
2.122;1000;506
2.123;1000;504
2.124;1000;502
2.125;1000;503
2.126;1000;505
2.127;1000;506
2.128;1000;507
2.129;1000;504
2.13;1000;503
2.131;1000;503
2.132;1000;506
2.133;1000;509
2.134;1000;511
2.135;1000;511
2.136;1000;512
2.137;1000;514
2.138;1000;513
2.139;1000;513
2.14;1000;513
2.141;1000;513
2.142;1000;510
2.143;1000;507
2.144;1000;503
2.145;1000;502
2.146;1000;502
2.147;1000;505
2.148;1000;510
2.149;1000;513
2.15;1000;514
2.151;1000;513
2.152;1000;512
2.153;1000;511
2.154;1000;511
2.155;1000;512
2.156;1000;512
2.157;1000;511
2.158;1000;511
2.159;1000;510
2.16;1000;508
2.161;1000;507
2.162;1000;506
2.163;1000;508
2.164;1000;510
2.165;1000;510
2.166;1000;508
2.167;1000;505
2.168;1000;505
2.169;1000;504
2.17;1000;504
2.171;1000;504
2.172;1000;506
2.173;1000;508
2.174;1000;509
2.175;1000;512
2.176;1000;515
2.177;1000;516
2.178;1000;517
2.179;1000;517
2.18;1000;519
2.181;1000;521
2.182;1000;522
2.183;1000;520
2.184;1000;518
2.185;1000;516
2.186;1000;515
2.187;1000;516
2.188;1000;518
2.189;1000;519
2.19;1000;516
2.191;1000;515
2.192;1000;514
2.193;1000;515
2.194;1000;515
2.195;1000;515
2.196;1000;515
2.197;1000;515
2.198;1000;514
2.199;1000;513
2.2;1000;512
2.201;1000;511
2.202;1000;511
2.203;1000;509
2.204;1000;507
2.205;1000;506
2.206;1000;505
2.207;1000;506
2.208;1000;507
2.209;1000;508
2.21;1000;510
2.211;1000;514
2.212;1000;518
2.213;1000;520
2.214;1000;520
2.215;1000;519
2.216;1000;519
2.217;1000;520
2.218;1000;521
2.219;1000;521
2.22;1000;519
2.221;1000;520
2.222;1000;521
2.223;1000;524
2.224;1000;523
2.225;1000;519
2.226;1000;514
2.227;1000;512
2.228;1000;512
2.229;1000;512
2.23;1000;516
2.231;1000;519
2.232;1000;522
2.233;1000;523
2.234;1000;521
2.235;1000;516
2.236;1000;515
2.237;1000;515
2.238;1000;514
2.239;1000;514
2.24;1000;515
2.241;1000;513
2.242;1000;510
2.243;1000;506
2.244;1000;502
2.245;1000;499
2.246;1000;497
2.247;1000;496
2.248;1000;496
2.249;1000;497
2.25;1000;499
2.251;1000;500
2.252;1000;500
2.253;1000;500
2.254;1000;499
2.255;1000;501
2.256;1000;502
2.257;1000;503
2.258;1000;503
2.259;1000;503
2.26;1000;502
2.261;1000;500
2.262;1000;501
2.263;1000;499
2.264;1000;502
2.265;1000;504
2.266;1000;502
2.267;1000;500
2.268;1000;499
2.269;1000;498
2.27;1000;499
2.271;1000;499
2.272;1000;500
2.273;1000;499
2.274;1000;499
2.275;1000;499
2.276;1000;502
2.277;1000;505
2.278;1000;508
2.279;1000;507
2.28;1000;507
2.281;1000;505
2.282;1000;505
2.283;1000;508
2.284;1000;510
2.285;1000;508
2.286;1000;507
2.287;1000;506
2.288;1000;506
2.289;1000;509
2.29;1000;512
2.291;1000;514
2.292;1000;515
2.293;1000;515
2.294;1000;514
2.295;1000;514
2.296;1000;515
2.297;1000;515
2.298;1000;516
2.299;1000;515
2.3;1000;514
2.301;1000;513
2.302;1000;512
2.303;1000;511
2.304;1000;509
2.305;1000;506
2.306;1000;503
2.307;1000;503
2.308;1000;505
2.309;1000;507
2.31;1000;507
2.311;1000;507
2.312;1000;507
2.313;1000;505
2.314;1000;505
2.315;1000;505
2.316;1000;505
2.317;1000;503
2.318;1000;503
2.319;1000;499
2.32;1000;494
2.321;1000;488
2.322;1000;483
2.323;1000;481
2.324;1000;478
2.325;1000;476
2.326;1000;478
2.327;1000;483
2.328;1000;489
2.329;1000;497
2.33;1000;500
2.331;1000;504
2.332;1000;512
2.333;1000;520
2.334;1000;531
2.335;1000;541
2.336;1000;554
2.337;1000;565
2.338;1000;573
2.339;1000;582
2.34;1000;591
2.341;1000;602
2.342;1000;614
2.343;1000;626
2.344;1000;634
2.345;1000;640
2.346;1000;646
2.347;1000;654
2.348;1000;662
2.349;1000;668
2.35;1000;675
2.351;1000;684
2.352;1000;692
2.353;1000;699
2.354;1000;702
2.355;1000;704
2.356;1000;702
2.357;1000;696
2.358;1000;687
2.359;1000;672
2.36;1000;651
2.361;1000;629
2.362;1000;608
2.363;1000;580
2.364;1000;553
2.365;1000;530
2.366;1000;512
2.367;1000;497
2.368;1000;486
2.369;1000;479
2.37;1000;475
2.371;1000;472
2.372;1000;471
2.373;1000;472
2.374;1000;473
2.375;1000;475
2.376;1000;475
2.377;1000;476
2.378;1000;476
2.379;1000;477
2.38;1000;478
2.381;1000;476
2.382;1000;476
2.383;1000;480
2.384;1000;481
2.385;1000;483
2.386;1000;485
2.387;1000;485
2.388;1000;484
2.389;1000;483
2.39;1000;484
2.391;1000;486
2.392;1000;486
2.393;1000;486
2.394;1000;487
2.395;1000;488
2.396;1000;489
2.397;1000;490
2.398;1000;489
2.399;1000;489
2.4;1000;490
2.401;1000;492
2.402;1000;493
2.403;1000;493
2.404;1000;493
2.405;1000;493
2.406;1000;491
2.407;1000;490
2.408;1000;488
2.409;1000;487
2.41;1000;487
2.411;1000;490
2.412;1000;495
2.413;1000;501
2.414;1000;504
2.415;1000;505
2.416;1000;507
2.417;1000;508
2.418;1000;508
2.419;1000;507
2.42;1000;506
2.421;1000;506
2.422;1000;506
2.423;1000;507
2.424;1000;507
2.425;1000;508
2.426;1000;507
2.427;1000;505
2.428;1000;504
2.429;1000;504
2.43;1000;505
2.431;1000;508
2.432;1000;507
2.433;1000;508
2.434;1000;508
2.435;1000;509
2.436;1000;510
2.437;1000;510
2.438;1000;511
2.439;1000;511
2.44;1000;510
2.441;1000;511
2.442;1000;511
2.443;1000;510
2.444;1000;509
2.445;1000;510
2.446;1000;512
2.447;1000;513
2.448;1000;513
2.449;1000;514
2.45;1000;514
2.451;1000;513
2.452;1000;513
2.453;1000;513
2.454;1000;515
2.455;1000;516
2.456;1000;517
2.457;1000;519
2.458;1000;521
2.459;1000;522
2.46;1000;522
2.461;1000;522
2.462;1000;523
2.463;1000;523
2.464;1000;522
2.465;1000;521
2.466;1000;520
2.467;1000;520
2.468;1000;521
2.469;1000;523
2.47;1000;523
2.471;1000;523
2.472;1000;522
2.473;1000;521
2.474;1000;521
2.475;1000;522
2.476;1000;521
2.477;1000;521
2.478;1000;521
2.479;1000;522
2.48;1000;522
2.481;1000;525
2.482;1000;527
2.483;1000;528
2.484;1000;527
2.485;1000;526
2.486;1000;527
2.487;1000;526
2.488;1000;524
2.489;1000;523
2.49;1000;524
2.491;1000;527
2.492;1000;528
2.493;1000;530
2.494;1000;531
2.495;1000;532
2.496;1000;531
2.497;1000;532
2.498;1000;533
2.499;1000;535
2.5;1000;534
2.501;1000;531
2.502;1000;530
2.503;1000;531
2.504;1000;531
2.505;1000;528
2.506;1000;525
2.507;1000;525
2.508;1000;525
2.509;1000;525
2.51;1000;525
2.511;1000;528
2.512;1000;530
2.513;1000;533
2.514;1000;535
2.515;1000;537
2.516;1000;538
2.517;1000;539
2.518;1000;539
2.519;1000;539
2.52;1000;539
2.521;1000;537
2.522;1000;534
2.523;1000;533
2.524;1000;532
2.525;1000;533
2.526;1000;535
2.527;1000;537
2.528;1000;541
2.529;1000;543
2.53;1000;543
2.531;1000;543
2.532;1000;543
2.533;1000;542
2.534;1000;543
2.535;1000;545
2.536;1000;547
2.537;1000;549
2.538;1000;550
2.539;1000;552
2.54;1000;555
2.541;1000;555
2.542;1000;555
2.543;1000;554
2.544;1000;552
2.545;1000;551
2.546;1000;551
2.547;1000;552
2.548;1000;553
2.549;1000;553
2.55;1000;553
2.551;1000;553
2.552;1000;555
2.553;1000;555
2.554;1000;556
2.555;1000;558
2.556;1000;561
2.557;1000;561
2.558;1000;564
2.559;1000;564
2.56;1000;562
2.561;1000;562
2.562;1000;561
2.563;1000;559
2.564;1000;557
2.565;1000;556
2.566;1000;554
2.567;1000;555
2.568;1000;558
2.569;1000;561
2.57;1000;565
2.571;1000;567
2.572;1000;566
2.573;1000;567
2.574;1000;568
2.575;1000;570
2.576;1000;572
2.577;1000;573
2.578;1000;572
2.579;1000;572
2.58;1000;572
2.581;1000;572
2.582;1000;572
2.583;1000;571
2.584;1000;568
2.585;1000;564
2.586;1000;561
2.587;1000;559
2.588;1000;559
2.589;1000;559
2.59;1000;560
2.591;1000;559
2.592;1000;560
2.593;1000;561
2.594;1000;563
2.595;1000;565
2.596;1000;565
2.597;1000;564
2.598;1000;563
2.599;1000;563
2.6;1000;563
2.601;1000;561
2.602;1000;558
2.603;1000;556
2.604;1000;554
2.605;1000;551
2.606;1000;550
2.607;1000;547
2.608;1000;547
2.609;1000;545
2.61;1000;545
2.611;1000;546
2.612;1000;546
2.613;1000;546
2.614;1000;546
2.615;1000;545
2.616;1000;544
2.617;1000;542
2.618;1000;541
2.619;1000;540
2.62;1000;536
2.621;1000;533
2.622;1000;527
2.623;1000;522
2.624;1000;519
2.625;1000;519
2.626;1000;518
2.627;1000;515
2.628;1000;512
2.629;1000;508
2.63;1000;504
2.631;1000;501
2.632;1000;499
2.633;1000;499
2.634;1000;498
2.635;1000;499
2.636;1000;496
2.637;1000;494
2.638;1000;492
2.639;1000;490
2.64;1000;487
2.641;1000;483
2.642;1000;480
2.643;1000;480
2.644;1000;478
2.645;1000;476
2.646;1000;474
2.647;1000;472
2.648;1000;470
2.649;1000;467
2.65;1000;465
2.651;1000;463
2.652;1000;461
2.653;1000;461
2.654;1000;460
2.655;1000;458
2.656;1000;455
2.657;1000;452
2.658;1000;451
2.659;1000;451
2.66;1000;451
2.661;1000;451
2.662;1000;452
2.663;1000;450
2.664;1000;449
2.665;1000;447
2.666;1000;445
2.667;1000;444
2.668;1000;443
2.669;1000;442
2.67;1000;444
2.671;1000;444
2.672;1000;444
2.673;1000;444
2.674;1000;445
2.675;1000;445
2.676;1000;447
2.677;1000;448
2.678;1000;449
2.679;1000;449
2.68;1000;448
2.681;1000;449
2.682;1000;449
2.683;1000;449
2.684;1000;448
2.685;1000;448
2.686;1000;446
2.687;1000;445
2.688;1000;447
2.689;1000;448
2.69;1000;449
2.691;1000;448
2.692;1000;449
2.693;1000;450
2.694;1000;452
2.695;1000;453
2.696;1000;454
2.697;1000;457
2.698;1000;458
2.699;1000;458
2.7;1000;458
2.701;1000;457
2.702;1000;458
2.703;1000;459
2.704;1000;460
2.705;1000;460
2.706;1000;460
2.707;1000;458
2.708;1000;456
2.709;1000;455
2.71;1000;456
2.711;1000;455
2.712;1000;455
2.713;1000;457
2.714;1000;459
2.715;1000;460
2.716;1000;461
2.717;1000;463
2.718;1000;465
2.719;1000;465
2.72;1000;465
2.721;1000;464
2.722;1000;463
2.723;1000;465
2.724;1000;468
2.725;1000;471
2.726;1000;471
2.727;1000;470
2.728;1000;471
2.729;1000;471
2.73;1000;472
2.731;1000;472
2.732;1000;472
2.733;1000;471
2.734;1000;472
2.735;1000;476
2.736;1000;478
2.737;1000;479
2.738;1000;481
2.739;1000;481
2.74;1000;481
2.741;1000;480
2.742;1000;479
2.743;1000;478
2.744;1000;477
2.745;1000;476
2.746;1000;478
2.747;1000;479
2.748;1000;481
2.749;1000;482
2.75;1000;480
2.751;1000;478
2.752;1000;477
2.753;1000;477
2.754;1000;480
2.755;1000;481
2.756;1000;482
2.757;1000;482
2.758;1000;484
2.759;1000;483
2.76;1000;482
2.761;1000;483
2.762;1000;485
2.763;1000;486
2.764;1000;485
2.765;1000;483
2.766;1000;482
2.767;1000;481
2.768;1000;482
2.769;1000;484
2.77;1000;486
2.771;1000;487
2.772;1000;487
2.773;1000;487
2.774;1000;489
2.775;1000;488
2.776;1000;488
2.777;1000;490
2.778;1000;493
2.779;1000;495
2.78;1000;496
2.781;1000;495
2.782;1000;494
2.783;1000;492
2.784;1000;490
2.785;1000;489
2.786;1000;491
2.787;1000;493
2.788;1000;493
2.789;1000;492
2.79;1000;490
2.791;1000;488
2.792;1000;486
2.793;1000;486
2.794;1000;488
2.795;1000;492
2.796;1000;496
2.797;1000;499
2.798;1000;499
2.799;1000;498
2.8;1000;498
2.801;1000;499
2.802;1000;497
2.803;1000;495
2.804;1000;495
2.805;1000;495
2.806;1000;493
2.807;1000;492
2.808;1000;492
2.809;1000;491
2.81;1000;491
2.811;1000;490
2.812;1000;491
2.813;1000;493
2.814;1000;493
2.815;1000;494
2.816;1000;496
2.817;1000;499
2.818;1000;501
2.819;1000;503
2.82;1000;504
2.821;1000;503
2.822;1000;502
2.823;1000;500
2.824;1000;498
2.825;1000;497
2.826;1000;498
2.827;1000;499
2.828;1000;500
2.829;1000;500
2.83;1000;501
2.831;1000;503
2.832;1000;504
2.833;1000;504
2.834;1000;504
2.835;1000;505
2.836;1000;506
2.837;1000;505
2.838;1000;506
2.839;1000;509
2.84;1000;511
2.841;1000;512
2.842;1000;512
2.843;1000;508
2.844;1000;505
2.845;1000;503
2.846;1000;501
2.847;1000;500
2.848;1000;499
2.849;1000;502
2.85;1000;504
2.851;1000;505
2.852;1000;504
2.853;1000;504
2.854;1000;504
2.855;1000;504
2.856;1000;505
2.857;1000;506
2.858;1000;507
2.859;1000;509
2.86;1000;509
2.861;1000;510
2.862;1000;509
2.863;1000;508
2.864;1000;506
2.865;1000;503
2.866;1000;500
2.867;1000;501
2.868;1000;502
2.869;1000;504
2.87;1000;507
2.871;1000;508
2.872;1000;508
2.873;1000;509
2.874;1000;510
2.875;1000;510
2.876;1000;510
2.877;1000;510
2.878;1000;512
2.879;1000;514
2.88;1000;514
2.881;1000;512
2.882;1000;510
2.883;1000;507
2.884;1000;504
2.885;1000;501
2.886;1000;500
2.887;1000;500
2.888;1000;502
2.889;1000;504
2.89;1000;508
2.891;1000;512
2.892;1000;515
2.893;1000;515
2.894;1000;515
2.895;1000;513
2.896;1000;515
2.897;1000;516
2.898;1000;519
2.899;1000;519
2.9;1000;517
2.901;1000;516
2.902;1000;514
2.903;1000;512
2.904;1000;510
2.905;1000;508
2.906;1000;507
2.907;1000;506
2.908;1000;506
2.909;1000;508
2.91;1000;510
2.911;1000;507
2.912;1000;506
2.913;1000;507
2.914;1000;507
2.915;1000;508
2.916;1000;510
2.917;1000;513
2.918;1000;515
2.919;1000;514
2.92;1000;514
2.921;1000;512
2.922;1000;512
2.923;1000;512
2.924;1000;513
2.925;1000;515
2.926;1000;514
2.927;1000;511
2.928;1000;509
2.929;1000;509
2.93;1000;510
2.931;1000;509
2.932;1000;510
2.933;1000;511
2.934;1000;512
2.935;1000;511
2.936;1000;511
2.937;1000;511
2.938;1000;511
2.939;1000;512
2.94;1000;512
2.941;1000;513
2.942;1000;513
2.943;1000;512
2.944;1000;510
2.945;1000;509
2.946;1000;509
2.947;1000;507
2.948;1000;505
2.949;1000;504
2.95;1000;504
2.951;1000;505
2.952;1000;509
2.953;1000;512
2.954;1000;513
2.955;1000;513
2.956;1000;514
2.957;1000;515
2.958;1000;518
2.959;1000;519
2.96;1000;517
2.961;1000;515
2.962;1000;515
2.963;1000;516
2.964;1000;515
2.965;1000;513
2.966;1000;512
2.967;1000;512
2.968;1000;511
2.969;1000;511
2.97;1000;512
2.971;1000;513
2.972;1000;514
2.973;1000;517
2.974;1000;518
2.975;1000;519
2.976;1000;519
2.977;1000;518
2.978;1000;518
2.979;1000;519
2.98;1000;519
2.981;1000;518
2.982;1000;516
2.983;1000;517
2.984;1000;517
2.985;1000;519
2.986;1000;520
2.987;1000;519
2.988;1000;519
2.989;1000;519
2.99;1000;520
2.991;1000;521
2.992;1000;520
2.993;1000;521
2.994;1000;522
2.995;1000;523
2.996;1000;521
2.997;1000;519
2.998;1000;519
2.999;1000;519
3;1000;521
3.001;1000;524
3.002;1000;525
3.003;1000;525
3.004;1000;524
3.005;1000;521
3.006;1000;519
3.007;1000;517
3.008;1000;516
3.009;1000;521
3.01;1000;525
3.011;1000;525
3.012;1000;523
3.013;1000;520
3.014;1000;518
3.015;1000;518
3.016;1000;517
3.017;1000;517
3.018;1000;516
3.019;1000;514
3.02;1000;512
